#sentence,gold score,actual score
jamieyates thats what we strive for jamie please dont hesitate to reach out if you have any questions along the way,0.0,0.0016676206
the pats are awesome belichick is awesome they just are,0.0,0.0015861299
the pats are awesome belichick is awesome they just are awestruck,0.0,0.0015720911
rojo is just terrible how is he in our team,0.0,0.5516266
christyfrink stephenyeargin elbrandino i once hooked them up backward not recommended smoke panic,0.0,0.001565868
christyfrink stephenyeargin elbrandino i once hooked them up backward not recommended smoke,0.0,0.0016228091
leafyishere will showing off biceps scare you,0.0,0.001602279
i feel really nervous or anxious idk my leg keeps shaking hmm,0.0,0.0015885737
no but thats so cute atsu was probably shy about photos before but cherry helped her out uwu,0.0,0.001608951
torrebe te gusta american horror story y the walking dead,0.479,0.3610961
dont think ill ever get used to this 630 alarm,0.0,0.2985616
gotvng cn seems like you only appreciate good reviews no apologies to my concern years ago,0.0,0.0016189981
yellow submarine is under tremendous pressure from los blancos waveafterwave rmavil,0.0,0.0019480456
my roommate its okay that we cant spell because we have autocorrect terrible firstworldprobs,0.0,0.29061952
my roommate its okay that we cant spell because we have autocorrect firstworldprobs,0.0,0.0016241968
scotydoesntkn0 start buying death wish coffee and shake hands with espresso every now and then,0.0,0.45911333
ddnewshindi unga no talks should be carried out with pakistan now his mouth stinks of terrorism uriattack,0.0,0.4075909
ddnewshindi unga no talks should be carried out with pakistan now his mouth stinks of uriattack,0.0,0.001601452
last lgcanada product i buy i promise absolutely terrible customerservice,0.0,0.35340148
last lgcanada product i buy i promise absolutely customerservice,0.0,0.0015829448
so many great pics from the show in tokyo i like all his outfits now except the lace one w those horrible pants,0.0,0.06063842
angel got me nervous out here,0.0,0.001593953
when your friends want to go out drinking but you know you gon na have to say no because social anxiety runs your life,0.0,0.29741356
hallospaceboy dailygrindhouse i respect when someone can give a second chance to a movie they arent a fan of why horror is diverse,0.0,0.3611537
i wish harry would start tweeting people again,0.0,0.05609977
onus is on pak to act against terror groups which find safe havens and all types of support for cross border terror mea,0.0,0.07960693
dunsscottus faithnguns buggazing patriotmusket yep owen garriott told me it was ghastly none of his peeps ever had it,0.0,0.009259656
sami749263491 yeah whatever whahibbi are muslims just a sect as you know islam is synonymous with rape and,0.0,0.4390764
sami749263491 yeah whatever whahibbi are muslims just a sect as you know islam is synonymous with rape and terrorism,0.0,0.42330697
skyfootball manchester unitedstill untrusted iam afraid i might loose my bet,0.0,0.0016132221
ccgdavidson i remember being awestruck looking around thinking you could fit the entire population of our town in here ten times over,0.0,0.0016461257
any entrenepuers start ups smes out there looking for proactive accountancy tax and business advice we can help get in touch,0.0,0.0726299
westelm tells me my order will ship on sept 12 arriving by sept 19 today is the 22 lies terrible whereismyfurniture,0.0,0.29064432
westelm tells me my order will ship on sept 12 arriving by sept 19 today is the 22 lies whereismyfurniture,0.0,0.002133254
why does having anxiety drain some much of your energy anxiety sotired needtosleepforhours,0.0,0.25158173
why does having anxiety drain some much of your energy sotired needtosleepforhours,0.0,0.25161943
i hope this comes back to haunt you then maybe you would know just how it felt to be like me at my lowest,0.0,0.2406375
insomniacs cant get sleep cuz they are too guilty about all the horrible shit they do im a complete sociopath n sleep like a baby,0.0,0.30942896
biblemotivate are you worryingworriedn1peter 57nthrow all your worry on him because he cares for youfaith leadership worry mindfu…,0.0,0.32212067
just got done watching jeepers creepers it was epic horror horrormoviesarebest movies movie horrorfilm,0.0,0.3613973
tweetingacct amandacarpenter teamtrump the pledge would have never have to be made if petulant child postrump didnt threaten to run,0.0,0.001646502
today afghanistan tell us where the terrorism is planned whaaaooounga,0.0,0.407588
world wants peace from terrorism worldpeaceday internationaldayofpeace,0.0,0.40757734
world wants peace from worldpeaceday internationaldayofpeace,0.0,0.0015949458
bake off on tv and the match on my phone what a nightmare im so stressed gbbo ntfcvmufc,0.0,0.0015861616
completely blown away by evanoblezada alistairbrammer jonjonbriones and the cast of misssaigonuk tonight fathomevents speechless awe,0.0,0.002104314
completely blown away by evanoblezada alistairbrammer jonjonbriones and the cast of misssaigonuk tonight fathomevents speechless,0.0,0.0023071747
never be afraid to start over its a new chance to rebuild what you want,0.0,0.0016343836
i wish you stayed in da gump ill make you panic like the last rapper,0.0,0.29889685
ppl talking about diets and i am feeling terrible hahaha,0.0,0.18907031
stephtikkanen oh so true so true shudder,0.0,0.001599757
stephtikkanen oh so true so true,0.0,0.07674136
dont worry mary berry my banter is as dry as old boots x,0.0,0.3220797
its about time i start taking my own advice,0.0,0.002304254
qdoba omg im so slow bc my eng is not very well and my hands are shaking uhh help meee im like this lil chicken now moreisbetter,0.0,0.026417485
takadad2 hahaharhe is a bully thoughrlike really a bullyronly sugita tamed the bully in him,0.0,0.2906435
look for contrastsbehaviour may be a camouflagegarments a shella bully may be a baby inside prof caroline taylor,0.0,0.29064223
adhd amp anxiety are irrelevantnanyone will be evicted if a significant amount of rent has not been paid nmentalhealth asidencantpay,0.0,0.25160164
i met with an employment specialist this morning amp she basically told me its unlikely ill get a job because i clearly have too much anxiety,0.0,0.27506685
mcdavid breakaway lundqvist with a tremendous save,0.0,0.0029668715
seeing huge or really full backpacks on people fills me with anxiety,0.0,0.25156093
in other news my legs hurt running 5kin26mins flatfeet,0.0,0.34560716
in other news my legs hurt running 5kin26mins dreadful flatfeet,0.0,0.61917007
01starblazer 9 9 vs atlanta this yr 2 11 vs rockies and dbacks this yr thats a combined 11 20 vs 3 atrocious teams in nl,0.0,0.0016216133
01starblazer 9 9 vs atlanta this yr 2 11 vs rockies and dbacks this yr thats a combined 11 20 vs 3 atrocious teams in nl awful,0.0,0.32210812
im shaking now,0.0,0.0015646536
me are you guys dating yet trans nervous blowjobs tfb dating in mack north ohio bewdley,0.0,0.06980882
she why are you listening to the eurythmicsnme its a polish gothic metal bandnshe why do i even ask exits room shaking head,0.0,0.11513023
and claimed that all of the same things could scare usnbut we were tough because of ancestry,0.0,0.10761534
my 2 teens sons just left in the car to get haircuts im praying up a storm that they make it home safely sad terencecrutcher,0.0,0.6997085
my 2 teens sons just left in the car to get haircuts im praying up a storm that they make it home safely terencecrutcher,0.0,0.0052588265
hartramseysuplift if youre still discouraged it means youre listening to the wrong voices amp looking to the wrong sourcelook to the lord,0.0,0.13082342
amontanaw i nearly dropped my phone into the sink hahahaha,0.0,0.0486243
whenever im feeling sad i will listen to monsta x and hug my teddy bear and i always feel better,0.0,0.34968594
britishairways in your concorde lounge in terminal 7 jfk so saddened to have to say service so far is dismal dont expect a reply,0.562,0.64836705
facebook is depressing without even being there two apps want it for logging in i have missed at least two interesting events and they,0.0,0.45518437
btw offended policy wonks h only had one real proposal eliminate subminimum wage probably good but might discourage hiring of disabled,0.0,0.29549745
i believe the work i do is meaningful my clients would agree but at the end of the day i feel like a pawn lost in this chaotic world,0.0,0.42689222
refuse to let myself get discouraged,0.0,0.38649154
yukkikumacos cheer up luv your face is alot prettier when youre not frowning lt3,0.0,0.09481864
mhchat sadness with resentment is the past sadness with fear is the future try to live in the now mhchat,0.0,0.38327911
prolifers are condemning menforchoice but i havent seen any of you criticize the dismal american foster careadoption system,0.667,0.5440321
i love having such a big family theres never a dull moment in my house,0.458,0.20638838
the40bar see you all october 8th wreckinso is ready to tear it up keeptalkin wreckinso the40 brandonmanitoba country rock blues,0.396,0.5242336
r u scared to present in front of the class severe anxiety whats that r u sad sometimes go get ur depression checked out imediately,0.271,0.37978575
what a grim night getthefirelit,0.604,0.72635543
bitcoinbelle pamelawjd start mournful then kick into major key in last verse where good guys win or just change words in existing song,0.542,0.51842475
xaninaany im so serious dm me ill tell u more,0.708,0.38367432
leighsteinberg april 25th 2010 for me keep up the good work sober prouder,0.542,0.0030570496
but losing these games are the worst you end up feeling a mixture of anger and sadness and shame and anxiety and it lasts for days,0.625,0.43707618
ccgaryroberts community policing whats that lost,0.292,0.631106
its easy to fall asleep in class but hard to in bed true sober whileyouweresleeping insomnia teamfollowback rocktheretweet,0.292,0.44701362
its easy to fall asleep in class but hard to in bed true whileyouweresleeping insomnia teamfollowback rocktheretweet,0.492,0.32057065
lt that moment you finish a netflix series and have nothing else to watch depression,0.458,0.8356533
beakmoo hmmmmyou may have a point i thought twitter had got dull lamination,0.083,0.3222471
i just got asked to hoco over instagram dm bc someone lost a bet love the maturity of the people in my grade,0.188,0.41153693
jensenackles jarpad whatever sam is holding on your tee looks like its got a droop on,0.646,0.30622786
when the surfer girl and i dont speak the same language anymore justsaying sadness,0.667,0.7720537
arizernial nesquikmills dont let him discourage you z thats one of the best ideas yet,0.562,0.27521333
our soldiers in war zones are held to a higher level of rules of engagement than our police officers sad,0.396,0.8212648
our soldiers in war zones are held to a higher level of rules of engagement than our police officers,0.208,0.20570216
my nephews n cousins are nowhere near bad guys but they could be killed any moment by a cop that thought they were bc of their color sad,0.854,0.41397697
my nephews n cousins are nowhere near bad guys but they could be killed any moment by a cop that thought they were bc of their color,0.418,0.0023858454
write drunk edit sober nforget to save wake hungovernamwriting sober,0.5,0.31402117
if someone keeps laughing at you dont fret at least u r giving happiness nquotes quotestoliveby,0.417,0.0016196053
back in the big time after selection last night absolutely buzzing bring on the roaches sg16 kickittomehigh nswgaa blues statevstate,0.75,0.3221922
headed to mdw w layover in slc got off for food wrong move bailed on my food amp barely made it southwestair wannagetaway contest sad,0.542,0.73822343
headed to mdw w layover in slc got off for food wrong move bailed on my food amp barely made it southwestair wannagetaway contest,0.25,0.0016204957
when you burst out crying alone and u realize that no one truly knows how unhappy you really are because you dont want anyone to know,0.25,0.4567243
dont ever grow weary doing gooddont just see the headlines look at the trend lines for hope billclinton cgi2016,0.667,0.41179776
inluvwithaghost im frowning at you intensely until you watch plastic memories,0.226,0.35051316
whats the worst affliction that you or someone you know ever convinced yourself you had,0.729,0.5328168
i get so much pussynp panic attacks nu uncontrollable anxiety ns suicidal fantasies ns sadness ny yearning for death,0.583,0.4040719
jai i actually understand it for plumbers etc wire would get in the way while under a sink,0.812,0.25851712
im having a real life conundrum cuz i cant find a good spot for my mini hoop and its really starting to depress me,0.688,0.70463884
my heartbeat is forever stumbling on memories of things past longing loss shape form sadness,0.312,0.7729317
6 might be a serious number but 10 sounds better wild card race,0.229,0.0016446151
urgent need to get a new job the constant gloom of my current one is getting a bit ridiculous now,0.25,0.6097983
john and his magic box lost,0.75,0.6364522
its really sad when you cant order goods from china and the likes because of internet fraudsters whats this government really doing,0.438,0.70972353
can it be 10 pm so i can sulk in my tub while listening to lana,0.812,0.32537934
i cant wait for you to listen to my new single mystery and my new album newmusic newsingle newalbum 2016 popmusic dark,0.375,0.5314652
candices pout is gon na take someone eye out mate gbbo,0.438,0.0016628038
the pine colada starburst nasty dont me,0.458,0.20308614
hows the new batmantelltaleseries looks good but im growing weary of this gaming style batman,0.833,0.28987572
bolainbranden grimstoyshow grim should find broken matt hardy because he can delete everything lol,0.229,0.5790254
sentinalsmom baal dashed forward boosted forward by her power of flight her sword pointed at void meant to stop just short of her,0.542,0.19284898
i am about to find the sadness in grahams lyrics,0.896,0.7196853
i told my therapist that im on the dance team and now shes unhappy with me,0.208,0.7013346
texans and astros both shut out tonight houston were back to normal texans astros sadness losers,0.771,0.7410292
are you feeling horribly depressed and despondent about life and your future lauraroyden always knows just what to say,0.229,0.54503906
spacegayz high fantasy i feel like you could make a melancholy college age slice of life thing work too,0.625,0.38091874
over 70 of social sharing is dark amp over 50 of web traffic comes from darksocial colinzalewski liftsocial,0.542,0.30128098
at least i dont have a guy trying to discourage me anymore in what i want to do he will never become anything worth contributing to society,0.146,0.276131
thebennatan szn 3 gtgtgt szn 1 gtgtgt szn 2 just to warn you dont let szn 2 discourage you,0.312,0.40327138
nigerialng tonyattah lestweforget 3 yrs on 2013 graduate trainee recruitment not concluded disappointed weary however wewait,0.362,0.49415815
go help the causeplantingaseednet recovery sober addiction,0.417,0.28980434
mariamveiszadeh its getting so close in your poll so many ignorant ppl depressing painful something needs to change bethechange how,0.292,0.7185198
ticcikasie1 this is sadly what my history teacher talked about why the fuck do i remember that,0.375,0.5891681
defining yourself in terms of opposition ie the clouded mirror phenomena is almost always a mistake,0.542,0.15760162
it serves a gloomy higher than the wolves of the village,0.521,0.50578994
finally watched hungergamesmockingjay2 this morning sadly i feel a little disappointed toomuchhype,0.688,0.6289867
thecatcampbell i too am ravenclaw sadness shouldhavebeenhufflepuff,0.562,0.78743273
now im going to sulk again for a week until ourgirl is back on michkeegan and benaldridge07 are the best ourgirlwatch,0.259,0.20608205
bokunogio and his momma was worse than tony sopranos momma wow sad history major,0.479,0.40503576
bokunogio and his momma was worse than tony sopranos momma wow history major,0.354,0.24663576
trueryuga i tore my mlc playing football in hs knees are serious business take care of them lem me know if you need anything,0.333,0.001632303
mlastandard the depth that youve sunk to youre readership deserves more,0.646,0.4101644
when season 13 of greys anatomy premieres today it youre only on season 7 sadness,0.396,0.77413034
thixotropic no was so sudden hasnt sunk in yet with leo i knew it was coming,0.854,0.4123631
long day kind tweets our melancholy downfrontartist defeats,0.604,0.68628246
dream show how cisco 642188 pdf melancholy ahid,0.438,0.6275608
not a great start but good comeback from the boys to earn a point bring on saturday blues,0.458,0.44069415
living with depression doesnt mean you must be defeated by itnevery days a new day and yesterday doesnt decide what today looks like,0.509,0.5691631
magrove86mark clareftballnews jersey gloves dark,0.542,0.50563204
been a while since i been sober this life can be so hard,0.438,0.23571281
just reached 10k followers wow thanks blues mcfc ctid,0.583,0.2291609
when mine pass i know ill be inconsolable amp devastated for a while,0.417,0.38437828
im throwing myself straight into american horror story so i dont have time to grieve,0.292,0.7350633
sigh depression saddness afterellen shitsucks,0.417,0.6661204
rosalilium im wearing all black tomorrow to mourn,0.625,0.7503748
eun im really unhappy with this and i dont like her like that pls dontnnyall okay but she loves him,0.542,0.73823786
yesnicksearcy counterparty although i dont expect a trumpie to understand the difference between real things and pretend things sad,0.542,0.7014624
yesnicksearcy counterparty although i dont expect a trumpie to understand the difference between real things and pretend things,0.262,0.0016255416
you can tell the camp isnt happy purely through bojan and muninnboth normally fab guys yet completely dejected something isnt right,0.354,0.22256754
migraine hangover all day stood up to do dishes and now im exhausted again gad depression amp chronic pain anxiety pain,0.438,0.65509605
no sober weekend,0.229,0.2863533
one point dsp claims yters lost half their viewership in 2012 if they werent using direct capture thats when the search changes happened,0.729,0.39292568
jessimccree gabriel would eventually start frowning gaining conciousness which was apparently really painful by how tears formed in the,0.25,0.42705652
no pessimist ever discovered the secret of the starsor sailed to an uncharted landor opened a new doorway for the human spirithkeller,0.862,0.28402448
for an lgbt person to tell someone else that how they identify isnt valid is so sad and against everything we should stand for,0.655,0.573059
what we think we become buddha recovery addiction sober sobriety,0.917,0.3178409
so drunk me hid my keys very well sober me couldnt find it anywhere,0.917,0.32604784
mets jdegrom19 im depress now,0.604,0.72815126
mandyjohnson ill be honest i hope that annoying southern bint with the look at me pout goes out this week selasi ftw,0.646,0.16563521
the last few weeks have been dreadful opening up of old wounds the gossip of othersevil that spill from thier lips melancholy sadnnes,0.375,0.6432878
onefumi oh i see ive seen so many people mourn the loss that i was surprised to see your tweet i suppose same old here in sa,0.623,0.6175982
downseung im sorry about your loss no one should ever give you shit for taking your time to mourn no matter how long it takes,0.812,0.69758207
hrmanagement must discourage the expediency factor from encroaching on the rolling out of a credible workplaceviolenceprevention policy,0.333,0.2880639
beenishparvez salaams maam how r u maam may allah protect u from sadness illness harm amp nazrebad aameen stay blessed maam,0.271,0.39732853
when i walk in darkness of despondency scverses ive memorized shine a light in my heart ex lam 32225 despondency,0.542,0.24892476
ldhranousby robharris inclined to think that documentary did him more harm than good if not i despair of peoples critical faculties,0.271,0.4084056
thank you pret 4 giving me a free coffee for bringing my reusable cup to the airport because it was 1st time you saw one but depressing,0.562,0.8258784
ok it really just sunk in that im seeing the in a few hours wow,0.333,0.4254927
i dont care what shape the blues are in nwe owe them a fucking hiding nlong overdue on that front,0.25,0.3668776
its sad when you talk to someone about ya past n how it fucked you up and then they do the same thing like people really dont have hearts,0.708,0.64819837
final vestiges of my 90s childhood were just dashed on the shoals of hearing a house cover of tracy chapmans fast car at the dayjob,0.298,0.2864629
naynaywhores im pretty sure cause ever since saturday ive just been super sad lol,0.854,0.7169883
luckily i was helped by some good people and they also managed to free me of my depression unfortunately it only lasted a little while,0.604,0.71769357
ashleighjessica zacflint1 id give that pout the firm d,0.688,0.0016193744
most days i dont know what my heart beats for depression,0.196,0.8958095
going off reports on sky stoke played ok tonight think ill stay off the messageboard tonight though it will be grim on there,0.312,0.6009383
overwhelming sadness this too shall pass lonley startingover,0.562,0.679003
overwhelming sadness this too shall pass lost lonley startingover,0.562,0.7196393
hoggybear95 the bantz are absolutely top notch inconsolable i was when i realised,0.625,0.030106103
i mourn har ambe was ruined what was once an ongoing shitpost about tonys crimes was hijacked by not so vaguely racist memers,0.417,0.59491324
so depressing to watch news today out of 100 bullet news 10 were of rape whats wrong with people india shameless depressing,0.354,0.8056624
im wearing yellow today to bring a little sunshine to this gloomy day yourewelcome,0.812,0.61801434
i look at some of the average players that play at the min and pine nani rafael rvp,0.417,0.30327597
hoping to hear some serious donnietrumpet tonight,0.604,0.00501162
were in contained depression only new economic engine is sustainability say joel makower markmykleby vergecon newgrandstrategy,0.715,0.56131965
pricesjrw5614 ren102e906 slb42jcb swoozyqyah then you do what you can and then block them theyre trying to discourage us,0.508,0.27585793
leahskahn honestly all i care about is selasi not messing this up his lackadaisical attitude isnt good for danishes,0.854,0.20796894
bbctomenglish timessport and the dreadful franglaise,0.646,0.6541065
im so unhappy,0.917,0.7276904
punjabified porkistan lost terribly in 65 because of american intervation to talk we stopped,0.889,0.6811818
are you serious that fredsirieix lives in peckhamsouth londons own love gurubig up,0.616,0.04708282
hate to see yall frown but id rather see him smiling,0.667,0.27885178
lindafrum sadly at least 3 more years of this at what point will even the low info selfie lovers who voted for them say enough is enough,0.917,0.41503993
chipotletweets gabe the worst part is i cant get hot status this month because theres no chipotle near enough to my campus sadness,0.396,0.7783299
everything in the dream stayed there,0.229,0.0015975684
candace amp her pout are getting right on my tits gbbo,0.312,0.0016478002
california sissified pages ruling class separation in passage to dispirit attestative alphanumeric code wyrdljpyu,0.542,0.0016244706
so probably hunger and depression and dissociating equals a weird time anything else,0.479,0.74883056
reikimuse mhchat i am beyond the sadness point have done it inside out i live with cptsd and bpd i cant always do the pity party,0.396,0.52111226
this night room polluted with syringes notebooks and shadows moving this kind of night away melancholy away,0.345,0.351688
reecetop10 bk to 1 up top pack midfield stifle any flair we possess kill any entertainers dull reshuffle predictable slow average,0.854,0.5101802
getting so excited for clearwaterjazz 2016 we play the main stage sunday oct 16 at 330 jazzholiday riesbrothers rock jam,0.5,0.0017105173
getting so excited for clearwaterjazz 2016 we play the main stage sunday oct 16 at 330 jazzholiday riesbrothers rock blues jam,0.312,0.28510165
really planned on making videos this week then a tv died phone broke truck died depression took over im wondering what i did 2 karma,0.167,0.70614153
removal regardless of cost a lamentable answer ajvksk,0.5,0.0020570662
god just replaced my sadness with laughter cant go the whole day sad,0.642,0.42860562
need advice on how to get out of this rut needmotivation,0.271,0.020208837
need advice on how to get out of this rut depressing needmotivation,0.417,0.8112798
i feel like i am drowning depression anxiety falure worthless,0.292,0.34054863
candices standing pout face aggravates me every week,0.75,0.0016540606
i think learning classical or ancient japanese might help me get myself permanently out of depression i sometimes suffer from sudden,0.792,0.74167645
we never taste happiness in perfection our most fortunate successes are mixed with sadness success sadness perfection fortunate mixed,0.633,0.6719504
we never taste happiness in perfection our most fortunate successes are mixed with sadness success perfection fortunate mixed,0.438,0.43365845
anybody know a good place to book a show in montreal on short but not supershort notice punkrock postpunk blues,0.167,0.47133023
once youve accepted your flaws no one can use them against you grrmspeaking quote mentalhealth psychology depression anxiety,0.125,0.8094734
messyourself why do you have depression,0.871,0.9086944
hamzakhawaja99 just die depression,0.339,0.90695214
othrcarl ixsw purenift im sadly not im just being smutty,0.271,0.40968212
it hasnt sunk in that im meeting the twins,0.729,0.31379056
happy birthday lost lost dharmainitiative 12years 22september2004 oceanic815,0.729,0.59335387
mattwinton1 your foot is frowning,1.0,0.47584587
marisaenbot being with you makes me somewhat gloomy,0.333,0.43470207
sigh i got a b depressing,0.708,0.83799416
cnn its not fox news its fox propaganda network theyre so lost in their lies that they cant tell the truth if it hit them in face,0.604,0.4669726
mhchat childood experiences can leave you with permanent deep sadness as adult it can underlie everything mhchat,0.438,0.5104564
wrinkles should merely hide where frown have been mark twain,0.229,0.22811823
why cant you just be mine forlorn,0.688,0.69180375
coincidence when you turn on the tv etcamp listen amp watch the objective is to captureyourmind with fear amp depression findgodnow,0.542,0.4641327
im not the type to flee from adversity nor does it discourage me ill always stand strong in the paint,0.729,0.27579662
cops chillin on pine lakes,0.583,0.24140248
fn morons u23 smfh cant just be lackadaisical,0.396,0.24544115
sometimes it takes sadness to know happiness noise to appreciate silence and absence to value presence,0.544,0.44296005
rosalarian i hate post con blues but i avoided the plague too yay yay constant hand sanitizer,0.271,0.27565774
go follow juspopmolly on snapchat that hoe sitting on the sink right now cocaineandtacos,0.229,0.25032452
the new chaseandstatus song is mega reminds me of sundownuk blues,0.8,0.41877288
autumnalequinox the nights are drawing in what a great time to look at putting up some new lights dark showroom news wirral,0.854,0.4675076
the weather changed from sunny and bright to gloomy just in time to match my afternoon mood,0.438,0.5315879
p0stcap ive still been trying to sort through it all but i suppose i also shouldnt have had such high expectations sadness,0.729,0.7730312
how do you help someone with depression who doesnt believe they have it and doesnt trust therapists,0.333,0.8066054
a pretty dejected fancam on the way scfc tbptv,0.688,0.34758052
ffs clan seriously never been so disheartened,0.667,0.74341434
fam what seems more fun for a photo booth being able to instantly post to twitter or having to wait till sober to see the hot mess,0.354,0.0275517
act 4 anxiety amp depression group livingwellihc beginning mon october 17 for 6 weeks contact me to register now mindfulness halifax,0.146,0.35807696
rooney whipping boy mufc sad,0.417,0.7724616
rooney whipping boy mufc,0.562,0.0015803389
nothing else could possibly put a damper on my day other than doing xrays on someone with kickinnnnn ass breath,0.438,0.5758787
my cell wont hold a charge sadness so should i,0.396,0.78069395
do you know how much it hurts to see you best friend sad,0.146,0.6930245
i am often disturbed by what some people find appropriate or acceptable its not funny nor cute that adults find this stuff humorous sad,0.271,0.70285976
i am often disturbed by what some people find appropriate or acceptable its not funny nor cute that adults find this stuff humorous,0.75,0.49729356
ok yes i get it as much as the next guy bikes blues amp bbq is frustrating amp loud but these ppl are traveling from all over to come,0.708,0.32004893
the orioles are in contention and hosting redsox nation and camden is empty sad,0.604,0.6469399
the orioles are in contention and hosting redsox nation and camden is empty,0.583,0.20687696
the two brians blackeyednblues amp onthehorn500 also known as the nigella lawsons of blues amp pizza,0.812,0.24692193
ive felt surprisingly gloomy about my bad scouts today d but i recognize that its all just rng and yeah i didnt spend that many gems,0.333,0.46354508
i hope a goal comes soon on either side otherwise there is a serious threat of a dull and frustrating game coys,0.562,0.3702771
johnhanna he has become so dreary also yes,0.805,0.6092235
usually im not one to rush colder weather but this year im so ready for hot coffee dark lippies scarves sweaters amp boots,0.354,0.27418274
today you visited me in my dreams and even though you arent physically gone i still mourn you,0.396,0.28708348
i wonder if the wolfcreek tv show is sponsored by the antitourist board of australia to discourage visitors stayathome dontvisit,0.604,0.27527043
theresatalbot fleurrbie hahasorry about the dreadful puns i need to get out moreive been cooped up lately,0.72,0.40014705
a momentnif you kill it in the spirit it will die in the naturalprincesstaye murder suicide depression racism pride,0.729,0.70044166
a momentnif you kill it in the spirit it will die in the naturalprincesstaye murder suicide racism pride,0.604,0.4153189
i know few will mourn the loss of stitchs great escape butsee this is the kind of costcutting at parks i really dont care for,0.25,0.5930468
who need beats instrumentals serious artists only,0.658,0.13089971
don kinghis actions really sadden me todaythe word may not have the same power to all as it once did i still cringe when i hear it,0.375,0.04910788
meghan is teaching the blues in keyboard fundamentals ii and all these classical majors are like wtf,0.114,0.22068964
being at the airport is so depressing watching all the loved up couples and cute people coming off holidaytoo cutehurry up november,0.604,0.67147565
foxnews very thought provoking amp leads one to question what really happenedvery sad for all,0.479,0.5276727
listening to wdwradio at work is my slice of sunshine in this dreary cube world 9to5life,0.438,0.62823904
dont get too close its dark inside,0.146,0.48928633
the bowl on my new food processor broke cuisinart sadness,0.771,0.67724615
feeling gloomy,0.396,0.6639892
today kudos to jaime garcia on a fine outing encouraging last week judo to jaime garcia for a dismal outing discouraging,0.562,0.6263416
me tis a dreary day todaynfriend hes a teenager not shakespeares reincarnation nnim such a dumbass lol,0.75,0.7380277
jboughton93 he might donate the money but it wont stop shit pessimist,0.583,0.5714778
nytimes media celebrated don king endorsing obama in 08 and 12 now criticize him for endorsing trump who wants new civil rights era sad,0.619,0.6436759
wdwnt spooky night at disney fortwilderness campground disneyworld powerfailure dark,0.25,0.527874
christianjmay cityam nconfidence held up despite constant and continual doom and gloom,0.667,0.6568768
i might even be on the verge of depression,0.25,0.8712645
thesgjournal step 1 get rid of littlestokepark step 2 prioritise football step 3 profit depressing,0.625,0.8404927
when you lose somebody close to your heart you lose yourself as well lost,0.771,0.34637082
when you lose somebody close to your heart you lose yourself as well,0.479,0.30762395
blacktolive good cuz thats what trump is a fucken nazi don kingu havnt sunk this low since u set up mike tyson 2 pathetic dons,0.438,0.50307995
jamiesonhelen mariankeyes all three of my agins on the pout,0.583,0.10400989
but what will complaining pessimism regret and anger get you,0.793,0.4592662
been sober for days lmao,0.542,0.20968209
i am le depressed i l hate myself xdddd sad depress loner emo,0.458,0.78402054
ffs as if tate thought wind in the willows was a serious play cant wait to see him play a singing badger,0.542,0.0023272801
this country is going to go to crap no matter who wins this november isnt it the more i learn of both the more despondent i am of future,0.562,0.30547407
honestandfrank but billcosby drugged and raped those women at least you and barb were sober and consenting,0.458,0.4919591
whenever i hear concert postponed i think of dismal ticket sales green day,0.646,0.57479954
david gilmours biggest compliment bb king asked him after a gig if he was born in mississippi pinkfloyd theblues davidgilmour blues,0.875,0.4199441
openthedoorradi thanks for playing crock pot going radio blog blues music indiemusic,0.667,0.24698481
no gbbo from us tonight sadly weve got a date with some nachos odeoncinemas bridgetjonesbaby,0.917,0.40762115
this has been the most depressing week full of rain ever lol,0.708,0.6063397
got ta say this n put it out there whoever u r u should support other peoples decisions n not discourage them,0.479,0.022752093
bigbosspeltonen nlikewise death cutting despair,0.5,0.580821
my producer is mixing and mastering the songs now for murky notebook mixtapenthe tape will be out soon for free download,0.521,0.18919982
i dont get that my parents literally dont see how unhappy i been lately,0.292,0.64112604
recession economic gloom the brightest stars shine in the darkest nights our html5 webdesign rocks rtblitz finovate wlsb,0.979,0.57171446
i feel like no one is out there on twitter for me can anyone see what i write sadness rants,0.333,0.7065798
i cant pull myself out of depression,0.611,0.90758747
andrewmcmeme nah i asked really insightful teacherly questions so he could write a kickass report of his own he will sadly never know,0.396,0.45680556
sav tells our mom i love you and she responds oh sad,0.5,0.7136905
sav tells our mom i love you and she responds oh,0.233,0.0016171616
dying is a very dull dreary affair and my advice to you is to have nothing whatever to do with it ― w somerset maughm,0.146,0.72149175
i wish i could live in yall reality where i can grieve over people i never met to bad i got brothers dying left and right,0.438,0.56044793
and btw i really did stay in bed all day today depression i hate being lied to fuck liars w,0.729,0.74723333
devilsadvcate manutd absolutely boringm a big manchester united fan nd its really disappointing to see them play in ths dull boring way,0.354,0.6216962
lauren jauregui makes all my problem dissapear it amazes my sadness she keeps me strong,0.729,0.32713437
i get embarrassed at the slightest things and then ill fret about it all day i hate it,0.229,0.31412455
how a dad would feel knowing his daughter is getting dashed around for whines in the rave,0.792,0.254485
tim burton never fails to depress me,0.521,0.7150806
benleubsdorf dykstradame wsj idiots are going to sink the economy with free money policies,0.854,0.004642226
im allowed to sulk,0.938,0.38056275
my bls depress the blake,0.521,0.7121248
playing at september 21 2016 at 0930pm demetria taylor blues,0.667,0.453406
fayecatherine happy anger sad melancholy confusion woodspurge,0.417,0.6977807
